肖申克的救赎,1994,9.7,3100878
霸王别姬,1993,9.6,2288237
阿甘正传,1994,9.5,2307807
泰坦尼克号,1997,9.5,2349082
千与千寻,2001,9.4,2396893
美丽人生,1997,9.5,1409572
这个杀手不太冷,1994,9.4,2445054
星际穿越,2014,9.4,2021834
盗梦空间,2010,9.4,2206135
楚门的世界,1998,9.4,1879611
辛德勒的名单,1993,9.5,1191470
忠犬八公的故事,2009,9.4,1474868
海上钢琴师,1998,9.3,1790825
三傻大闹宝莱坞,2009,9.2,1975052
放牛班的春天,2004,9.3,1401147
机器人总动员,2008,9.3,1406322
疯狂动物城,2016,9.2,2106917
无间道,2002,9.3,1474393
控方证人,1957,9.6,645059
大话西游之大圣娶亲,1995,9.2,1627426
熔炉,2011,9.3,990586
教父,1972,9.3,1042636
触不可及,2011,9.3,1215108
寻梦环游记,2017,9.1,1833009
当幸福来敲门,2006,9.2,1612471
